case:concept:name,concept:name,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases,label,magnitude
a0d7b149-5677-49e8-984e-08c1524a90b2,check availability,2023-12-07 18:12:29,1092,12,3,18,0.0,0.0,1,94,regular,0.0
a0d7b149-5677-49e8-984e-08c1524a90b2,confirm order,2023-12-07 18:12:34,1092,12,3,18,0.08,0.08,2,98,regular,0.0
a0d9945f-56e1-4489-afde-b0a6a0377269,check availability,2024-03-11 10:53:16,653,3,0,10,0.0,0.0,1,171,regular,0.0
a0d9945f-56e1-4489-afde-b0a6a0377269,reject order,2024-03-11 10:53:21,653,3,0,10,0.08,0.08,2,171,regular,0.0
a13d4b9f-6b41-46eb-a997-6c155b003bb9,check availability,2024-03-11 10:55:33,655,3,0,10,0.0,0.0,1,242,regular,0.0
a13d4b9f-6b41-46eb-a997-6c155b003bb9,reject order,2024-03-11 10:55:38,655,3,0,10,0.08,0.08,2,243,regular,0.0
a146f88e-9261-41b2-9540-7c4aabdff734,check availability,2023-12-08 02:24:36,144,12,4,2,0.0,0.0,1,163,regular,0.0
a146f88e-9261-41b2-9540-7c4aabdff734,confirm order,2023-12-08 02:24:39,144,12,4,2,0.05,0.05,2,164,regular,0.0
a146f88e-9261-41b2-9540-7c4aabdff734,send invoice,2023-12-08 02:24:41,144,12,4,2,0.03,0.08,3,165,regular,0.0
a152b15c-2ccb-43a1-8ab4-f0c2d882a556,check availability,2024-03-11 10:48:53,648,3,0,10,0.0,0.0,1,33,regular,0.0
a152b15c-2ccb-43a1-8ab4-f0c2d882a556,reject order,2024-03-11 10:48:55,648,3,0,10,0.03,0.03,2,32,regular,0.0
a1687da5-2b4d-4438-b95a-da9072125582,check availability,2023-12-07 18:12:24,1092,12,3,18,0.0,0.0,1,88,regular,0.0
a1687da5-2b4d-4438-b95a-da9072125582,confirm order,2023-12-07 18:12:29,1092,12,3,18,0.08,0.08,2,94,regular,0.0
a1687da5-2b4d-4438-b95a-da9072125582,send invoice,2023-12-07 18:12:32,1092,12,3,18,0.05,0.13,3,97,regular,0.0
a1ccfcbf-d334-408a-ac70-c71ed1760982,check availability,2023-12-07 18:11:36,1091,12,3,18,0.0,0.0,1,45,regular,0.0
a1ccfcbf-d334-408a-ac70-c71ed1760982,confirm order,2023-12-07 18:11:40,1091,12,3,18,0.07,0.07,2,47,regular,0.0
a1ccfcbf-d334-408a-ac70-c71ed1760982,send invoice,2023-12-07 18:11:50,1091,12,3,18,0.17,0.23,3,58,regular,0.0
a272d358-c178-46c8-8959-483b7ce29912,check availability,2023-12-08 02:25:03,145,12,4,2,0.0,0.0,1,188,regular,0.0
a272d358-c178-46c8-8959-483b7ce29912,confirm order,2023-12-08 02:25:07,145,12,4,2,0.07,0.07,2,189,regular,0.0
a2de07ca-8856-437f-8314-4b949e20ee47,check availability,2024-03-11 10:55:13,655,3,0,10,0.0,0.0,1,230,regular,0.0
a2de07ca-8856-437f-8314-4b949e20ee47,confirm order,2024-03-11 10:55:18,655,3,0,10,0.08,0.08,2,233,regular,0.0
a314f060-4502-4e33-ad4d-caacc20b987b,check availability,2024-03-11 10:52:22,652,3,0,10,0.0,0.0,1,138,deviant,1701.23
a314f060-4502-4e33-ad4d-caacc20b987b,confirm order,2024-03-11 10:52:26,652,3,0,10,0.07,0.07,2,140,deviant,1701.23
a314f060-4502-4e33-ad4d-caacc20b987b,send invoice,2024-03-11 10:52:28,652,3,0,10,0.03,0.1,3,141,deviant,1701.23
a3ee4994-58af-4a34-9be2-89c710677677,check availability,2023-12-08 02:51:25,171,12,4,2,0.0,0.0,1,298,deviant,713.31
a3ee4994-58af-4a34-9be2-89c710677677,confirm order,2023-12-08 02:51:26,171,12,4,2,0.02,0.02,2,298,deviant,713.31
a3ee4994-58af-4a34-9be2-89c710677677,send invoice,2023-12-08 02:51:32,171,12,4,2,0.1,0.12,3,304,deviant,713.31
a4012fd0-4c96-4652-85e5-b535c3f70327,check availability,2024-03-11 10:51:27,651,3,0,10,0.0,0.0,1,111,deviant,1455.28
a4012fd0-4c96-4652-85e5-b535c3f70327,confirm order,2024-03-11 10:51:30,651,3,0,10,0.05,0.05,2,112,deviant,1455.28
a4012fd0-4c96-4652-85e5-b535c3f70327,send invoice,2024-03-11 10:51:35,651,3,0,10,0.08,0.13,3,115,deviant,1455.28
a44cc968-9d56-4c02-8422-7f8db5b67833,check availability,2024-03-11 10:55:33,655,3,0,10,0.0,0.0,1,242,regular,0.0
a44cc968-9d56-4c02-8422-7f8db5b67833,confirm order,2024-03-11 10:55:39,655,3,0,10,0.1,0.1,2,244,regular,0.0
a44cc968-9d56-4c02-8422-7f8db5b67833,send invoice,2024-03-11 10:55:45,655,3,0,10,0.1,0.2,3,246,regular,0.0
a50cbf49-9b66-43fe-89bb-3f0b561e0272,check availability,2023-12-07 18:11:31,1091,12,3,18,0.0,0.0,1,41,regular,0.0
a50cbf49-9b66-43fe-89bb-3f0b561e0272,reject order,2023-12-07 18:11:37,1091,12,3,18,0.1,0.1,2,44,regular,0.0
a528af2c-5d82-434e-ac94-207bc574db0e,check availability,2024-03-11 10:51:08,651,3,0,10,0.0,0.0,1,100,deviant,1148.16
a528af2c-5d82-434e-ac94-207bc574db0e,confirm order,2024-03-11 10:51:12,651,3,0,10,0.07,0.07,2,103,deviant,1148.16
a528af2c-5d82-434e-ac94-207bc574db0e,send invoice,2024-03-11 10:51:20,651,3,0,10,0.13,0.2,3,107,deviant,1148.16
a52ab145-d48c-4e9f-9662-a6596a836fa2,check availability,2023-12-08 02:24:41,144,12,4,2,0.0,0.0,1,165,regular,0.0
a52ab145-d48c-4e9f-9662-a6596a836fa2,confirm order,2023-12-08 02:24:44,144,12,4,2,0.05,0.05,2,172,regular,0.0
a52ab145-d48c-4e9f-9662-a6596a836fa2,send invoice,2023-12-08 02:24:49,144,12,4,2,0.08,0.13,3,176,regular,0.0
a5a4de37-4fc5-443c-895d-d1ef6ed19e91,check availability,2023-12-07 18:12:03,1092,12,3,18,0.0,0.0,1,69,regular,0.0
a5a4de37-4fc5-443c-895d-d1ef6ed19e91,confirm order,2023-12-07 18:12:05,1092,12,3,18,0.03,0.03,2,70,regular,0.0
a5a4de37-4fc5-443c-895d-d1ef6ed19e91,send invoice,2023-12-07 18:12:09,1092,12,3,18,0.07,0.1,3,75,regular,0.0
a6225faf-2cd6-4e96-b380-30673857f846,check availability,2023-12-08 02:24:14,144,12,4,2,0.0,0.0,1,146,regular,0.0
a6225faf-2cd6-4e96-b380-30673857f846,confirm order,2023-12-08 02:24:17,144,12,4,2,0.05,0.05,2,148,regular,0.0
a6225faf-2cd6-4e96-b380-30673857f846,send invoice,2023-12-08 02:24:21,144,12,4,2,0.07,0.12,3,152,regular,0.0
a629af42-d3e5-42da-bc2c-266ff9ef8478,check availability,2024-03-11 10:54:26,654,3,0,10,0.0,0.0,1,207,regular,0.0
a629af42-d3e5-42da-bc2c-266ff9ef8478,reject order,2024-03-11 10:54:29,654,3,0,10,0.05,0.05,2,206,regular,0.0
a6b0fe3f-0906-41d6-9ad2-1d5e882fe28c,check availability,2023-12-08 02:24:31,144,12,4,2,0.0,0.0,1,158,regular,0.0
a6b0fe3f-0906-41d6-9ad2-1d5e882fe28c,reject order,2023-12-08 02:24:36,144,12,4,2,0.08,0.08,2,163,regular,0.0
a6fcfa9f-fd6b-41f4-8132-cf1fade377ce,check availability,2023-12-07 18:11:35,1091,12,3,18,0.0,0.0,1,43,regular,0.0
a6fcfa9f-fd6b-41f4-8132-cf1fade377ce,reject order,2023-12-07 18:11:41,1091,12,3,18,0.1,0.1,2,48,regular,0.0
a786e40e-7d7f-4001-bf3c-aef72b053e46,check availability,2023-12-07 18:11:42,1091,12,3,18,0.0,0.0,1,49,regular,0.0
a786e40e-7d7f-4001-bf3c-aef72b053e46,confirm order,2023-12-07 18:11:48,1091,12,3,18,0.1,0.1,2,56,regular,0.0
a786e40e-7d7f-4001-bf3c-aef72b053e46,send invoice,2023-12-07 18:11:54,1091,12,3,18,0.1,0.2,3,61,regular,0.0
a802f458-929d-41de-98d6-f93b6ebe5662,check availability,2024-03-11 10:50:40,650,3,0,10,0.0,0.0,1,83,deviant,1148.07
a802f458-929d-41de-98d6-f93b6ebe5662,confirm order,2024-03-11 10:50:45,650,3,0,10,0.08,0.08,2,85,deviant,1148.07
a87ad5c0-0f24-4db1-8738-ba6409ed4957,check availability,2024-03-11 10:55:18,655,3,0,10,0.0,0.0,1,233,regular,0.0
a87ad5c0-0f24-4db1-8738-ba6409ed4957,confirm order,2024-03-11 10:55:19,655,3,0,10,0.02,0.02,2,234,regular,0.0
a87ad5c0-0f24-4db1-8738-ba6409ed4957,send invoice,2024-03-11 10:55:21,655,3,0,10,0.03,0.05,3,235,regular,0.0
a883b72c-7a5a-4632-8bbf-234293cb2cd6,check availability,2023-12-08 02:24:42,144,12,4,2,0.0,0.0,1,168,regular,0.0
a883b72c-7a5a-4632-8bbf-234293cb2cd6,confirm order,2023-12-08 02:24:45,144,12,4,2,0.05,0.05,2,171,regular,0.0
a883b72c-7a5a-4632-8bbf-234293cb2cd6,send invoice,2023-12-08 02:24:51,144,12,4,2,0.1,0.15,3,177,regular,0.0
a8b76521-fd10-4daa-888a-c7980715db8a,check availability,2024-03-11 10:55:14,655,3,0,10,0.0,0.0,1,231,regular,0.0
a8b76521-fd10-4daa-888a-c7980715db8a,reject order,2024-03-11 10:55:18,655,3,0,10,0.07,0.07,2,233,regular,0.0
a9538d6f-188d-4e76-8496-09ca6a6183fd,check availability,2023-12-07 18:11:08,1091,12,3,18,0.0,0.0,1,20,regular,0.0
a9538d6f-188d-4e76-8496-09ca6a6183fd,confirm order,2023-12-07 18:11:13,1091,12,3,18,0.08,0.08,2,24,regular,0.0
a9538d6f-188d-4e76-8496-09ca6a6183fd,send invoice,2023-12-07 18:11:15,1091,12,3,18,0.03,0.12,3,28,regular,0.0
a96e0821-5e69-495c-8324-c98c058580f2,check availability,2024-03-11 10:51:56,651,3,0,10,0.0,0.0,1,126,regular,0.0
a96e0821-5e69-495c-8324-c98c058580f2,reject order,2024-03-11 10:52:00,652,3,0,10,0.07,0.07,2,126,regular,0.0
a9d3181d-2b89-462f-9188-c2f59cbe2b67,check availability,2023-12-08 02:52:02,172,12,4,2,0.0,0.0,1,330,regular,0.0
a9d3181d-2b89-462f-9188-c2f59cbe2b67,reject order,2023-12-08 02:52:07,172,12,4,2,0.08,0.08,2,335,regular,0.0
aa3f29d9-f9d1-41e1-b07e-12ac3bd283b1,check availability,2023-12-08 02:51:11,171,12,4,2,0.0,0.0,1,285,deviant,125.08
aa3f29d9-f9d1-41e1-b07e-12ac3bd283b1,confirm order,2023-12-08 02:51:15,171,12,4,2,0.07,0.07,2,290,deviant,125.08
aaa7e987-585e-4c26-b118-0bb5705c6cb2,check availability,2024-03-11 10:48:03,648,3,0,10,0.0,0.0,1,9,regular,0.0
aaa7e987-585e-4c26-b118-0bb5705c6cb2,reject order,2024-03-11 10:48:08,648,3,0,10,0.08,0.08,2,9,regular,0.0
aac2173b-f211-4b85-9928-c03c825971bb,check availability,2023-12-07 18:13:01,1093,12,3,18,0.0,0.0,1,124,regular,0.0
aac2173b-f211-4b85-9928-c03c825971bb,reject order,2023-12-07 18:13:06,1093,12,3,18,0.08,0.08,2,135,regular,0.0
ab3205f4-17cc-44ec-b278-264de0487785,check availability,2023-12-08 02:24:57,144,12,4,2,0.0,0.0,1,182,regular,0.0
ab3205f4-17cc-44ec-b278-264de0487785,confirm order,2023-12-08 02:25:03,145,12,4,2,0.1,0.1,2,188,regular,0.0
ab3205f4-17cc-44ec-b278-264de0487785,send invoice,2023-12-08 02:25:15,145,12,4,2,0.2,0.3,3,199,regular,0.0
ab72a51d-2292-46b0-9a45-6ad5c543d720,check availability,2023-12-08 02:51:46,171,12,4,2,0.0,0.0,1,314,deviant,1148.13
ab72a51d-2292-46b0-9a45-6ad5c543d720,confirm order,2023-12-08 02:51:47,171,12,4,2,0.02,0.02,2,314,deviant,1148.13
ab72a51d-2292-46b0-9a45-6ad5c543d720,send invoice,2023-12-08 02:51:51,171,12,4,2,0.07,0.08,3,317,deviant,1148.13
ab971db8-cafa-4691-b62b-f9ee9dde7533,check availability,2023-12-08 02:25:49,145,12,4,2,0.0,0.0,1,234,regular,0.0
ab971db8-cafa-4691-b62b-f9ee9dde7533,reject order,2023-12-08 02:25:51,145,12,4,2,0.03,0.03,2,236,regular,0.0
aba43524-8477-41f7-8d78-eaa21e7009a7,check availability,2024-03-11 10:56:31,656,3,0,10,0.0,0.0,1,271,regular,0.0
aba43524-8477-41f7-8d78-eaa21e7009a7,reject order,2024-03-11 10:56:34,656,3,0,10,0.05,0.05,2,271,regular,0.0
ac2c7427-d068-4133-9f66-75687167f9c0,check availability,2023-12-08 02:25:23,145,12,4,2,0.0,0.0,1,206,regular,0.0
ac2c7427-d068-4133-9f66-75687167f9c0,reject order,2023-12-08 02:25:27,145,12,4,2,0.07,0.07,2,211,regular,0.0
ac882e9c-c823-4964-9547-399d7d38aeba,check availability,2024-03-11 10:57:34,657,3,0,10,0.0,0.0,1,306,deviant,125.25
ac882e9c-c823-4964-9547-399d7d38aeba,confirm order,2024-03-11 10:57:37,657,3,0,10,0.05,0.05,2,307,deviant,125.25
ac882e9c-c823-4964-9547-399d7d38aeba,send invoice,2024-03-11 10:57:43,657,3,0,10,0.1,0.15,3,309,deviant,125.25
ac8e1920-dd40-4ff6-a9a0-ffc9c94d4bf1,check availability,2024-03-11 10:52:55,652,3,0,10,0.0,0.0,1,159,regular,0.0
ac8e1920-dd40-4ff6-a9a0-ffc9c94d4bf1,reject order,2024-03-11 10:52:58,652,3,0,10,0.05,0.05,2,160,regular,0.0
ad7cbba1-0122-44ed-8b21-d06064934633,check availability,2024-03-11 10:54:49,654,3,0,10,0.0,0.0,1,219,regular,0.0
ad7cbba1-0122-44ed-8b21-d06064934633,reject order,2024-03-11 10:54:52,654,3,0,10,0.05,0.05,2,219,regular,0.0
adaac6a3-5e06-4b53-85fc-2151e862f5eb,check availability,2024-03-11 10:58:12,658,3,0,10,0.0,0.0,1,331,deviant,1310.19
adaac6a3-5e06-4b53-85fc-2151e862f5eb,confirm order,2024-03-11 10:58:17,658,3,0,10,0.08,0.08,2,334,deviant,1310.19
adaac6a3-5e06-4b53-85fc-2151e862f5eb,send invoice,2024-03-11 10:58:21,658,3,0,10,0.07,0.15,3,336,deviant,1310.19
adcdd94e-3992-4e57-80e4-39fe6f7f7075,check availability,2023-12-08 02:51:15,171,12,4,2,0.0,0.0,1,290,regular,0.0
adcdd94e-3992-4e57-80e4-39fe6f7f7075,reject order,2023-12-08 02:51:16,171,12,4,2,0.02,0.02,2,292,regular,0.0
ae99d3b2-b2a3-4519-abde-5b01a92de479,check availability,2023-12-08 02:25:46,145,12,4,2,0.0,0.0,1,231,deviant,15.35
ae99d3b2-b2a3-4519-abde-5b01a92de479,confirm order,2023-12-08 02:25:51,145,12,4,2,0.08,0.08,2,236,deviant,15.35
ae99d3b2-b2a3-4519-abde-5b01a92de479,send invoice,2023-12-08 02:26:02,146,12,4,2,0.18,0.27,3,246,deviant,15.35
af0856c6-a47f-4f65-b4bb-0d69a0b4b0f0,check availability,2024-03-11 10:54:27,654,3,0,10,0.0,0.0,1,207,regular,0.0
af0856c6-a47f-4f65-b4bb-0d69a0b4b0f0,reject order,2024-03-11 10:54:28,654,3,0,10,0.02,0.02,2,207,regular,0.0
af7db7d3-0764-435e-bf0b-e651d44eb8c5,check availability,2024-03-11 10:49:17,649,3,0,10,0.0,0.0,1,43,regular,0.0
af7db7d3-0764-435e-bf0b-e651d44eb8c5,reject order,2024-03-11 10:49:20,649,3,0,10,0.05,0.05,2,45,regular,0.0
aff76403-5059-494b-9a2d-f6d07d8587be,check availability,2024-03-11 10:55:54,655,3,0,10,0.0,0.0,1,251,regular,0.0
aff76403-5059-494b-9a2d-f6d07d8587be,confirm order,2024-03-11 10:56:00,656,3,0,10,0.1,0.1,2,254,regular,0.0
aff76403-5059-494b-9a2d-f6d07d8587be,send invoice,2024-03-11 10:56:02,656,3,0,10,0.03,0.13,3,255,regular,0.0
affb6fcf-6b24-4b89-8ca5-cbaabd751c42,check availability,2024-03-11 10:55:37,655,3,0,10,0.0,0.0,1,244,regular,0.0
affb6fcf-6b24-4b89-8ca5-cbaabd751c42,confirm order,2024-03-11 10:55:39,655,3,0,10,0.03,0.03,2,244,regular,0.0
affb6fcf-6b24-4b89-8ca5-cbaabd751c42,send invoice,2024-03-11 10:55:47,655,3,0,10,0.13,0.17,3,248,regular,0.0
b00f28ae-eb8b-4013-82fa-643cc8f474de,check availability,2024-03-11 10:51:56,651,3,0,10,0.0,0.0,1,126,regular,0.0
b00f28ae-eb8b-4013-82fa-643cc8f474de,reject order,2024-03-11 10:51:58,651,3,0,10,0.03,0.03,2,126,regular,0.0
b04c1a9b-5712-420d-adae-8ca1174badeb,check availability,2023-12-08 02:25:32,145,12,4,2,0.0,0.0,1,219,regular,0.0
b04c1a9b-5712-420d-adae-8ca1174badeb,reject order,2023-12-08 02:25:38,145,12,4,2,0.1,0.1,2,221,regular,0.0
b06bbf5b-743a-4773-a3b3-f96bac67c25b,check availability,2023-12-08 02:24:33,144,12,4,2,0.0,0.0,1,160,regular,0.0
b06bbf5b-743a-4773-a3b3-f96bac67c25b,confirm order,2023-12-08 02:24:39,144,12,4,2,0.1,0.1,2,164,regular,0.0
b06bbf5b-743a-4773-a3b3-f96bac67c25b,send invoice,2023-12-08 02:24:45,144,12,4,2,0.1,0.2,3,171,regular,0.0
b0945036-c392-45a6-a111-e4b670efac5e,check availability,2024-03-11 10:51:53,651,3,0,10,0.0,0.0,1,124,regular,0.0
b0945036-c392-45a6-a111-e4b670efac5e,reject order,2024-03-11 10:51:54,651,3,0,10,0.02,0.02,2,123,regular,0.0
b098a4b9-f02e-4cea-ac48-b510733ad69c,check availability,2024-03-11 10:49:12,649,3,0,10,0.0,0.0,1,42,deviant,713.18
b098a4b9-f02e-4cea-ac48-b510733ad69c,confirm order,2024-03-11 10:49:15,649,3,0,10,0.05,0.05,2,43,deviant,713.18
b098a4b9-f02e-4cea-ac48-b510733ad69c,send invoice,2024-03-11 10:49:20,649,3,0,10,0.08,0.13,3,45,deviant,713.18
b0a69979-695d-41b3-b343-bfd93c3b03a5,check availability,2023-12-07 18:12:23,1092,12,3,18,0.0,0.0,1,87,regular,0.0
b0a69979-695d-41b3-b343-bfd93c3b03a5,confirm order,2023-12-07 18:12:25,1092,12,3,18,0.03,0.03,2,90,regular,0.0
b0a69979-695d-41b3-b343-bfd93c3b03a5,send invoice,2023-12-07 18:12:28,1092,12,3,18,0.05,0.08,3,93,regular,0.0
b0b48ebf-ee06-4344-9fe4-fe4d514d2069,check availability,2023-12-07 18:11:41,1091,12,3,18,0.0,0.0,1,48,regular,0.0
b0b48ebf-ee06-4344-9fe4-fe4d514d2069,confirm order,2023-12-07 18:11:46,1091,12,3,18,0.08,0.08,2,55,regular,0.0
b10ee457-7d13-4d96-8c34-eb38890a68db,check availability,2024-03-11 10:57:18,657,3,0,10,0.0,0.0,1,295,deviant,125.34
b10ee457-7d13-4d96-8c34-eb38890a68db,confirm order,2024-03-11 10:57:20,657,3,0,10,0.03,0.03,2,297,deviant,125.34
b10ee457-7d13-4d96-8c34-eb38890a68db,send invoice,2024-03-11 10:57:27,657,3,0,10,0.12,0.15,3,302,deviant,125.34
b17e9ea7-27e7-497c-8f89-77fd66728707,check availability,2024-03-11 10:49:09,649,3,0,10,0.0,0.0,1,41,regular,0.0
b17e9ea7-27e7-497c-8f89-77fd66728707,reject order,2024-03-11 10:49:10,649,3,0,10,0.02,0.02,2,42,regular,0.0
b2bd4654-6c19-4d56-ba94-6400aa330151,check availability,2024-03-11 10:58:33,658,3,0,10,0.0,0.0,1,343,deviant,1310.07
b2bd4654-6c19-4d56-ba94-6400aa330151,confirm order,2024-03-11 10:58:35,658,3,0,10,0.03,0.03,2,344,deviant,1310.07
b2bd4654-6c19-4d56-ba94-6400aa330151,send invoice,2024-03-11 10:58:37,658,3,0,10,0.03,0.07,3,345,deviant,1310.07
b2d5ca67-0330-45e8-912e-62208d65453a,check availability,2023-12-07 18:11:00,1091,12,3,18,0.0,0.0,1,15,regular,0.0
b2d5ca67-0330-45e8-912e-62208d65453a,confirm order,2023-12-07 18:11:01,1091,12,3,18,0.02,0.02,2,16,regular,0.0
b38755ca-2f36-4a25-8a18-280d8d0e5cea,check availability,2023-12-07 18:11:19,1091,12,3,18,0.0,0.0,1,30,regular,0.0
b38755ca-2f36-4a25-8a18-280d8d0e5cea,confirm order,2023-12-07 18:11:21,1091,12,3,18,0.03,0.03,2,31,regular,0.0
b38755ca-2f36-4a25-8a18-280d8d0e5cea,send invoice,2023-12-07 18:11:24,1091,12,3,18,0.05,0.08,3,34,regular,0.0
b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,check availability,2023-12-08 02:25:41,145,12,4,2,0.0,0.0,1,227,deviant,15.15
b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,confirm order,2023-12-08 02:25:47,145,12,4,2,0.1,0.1,2,231,deviant,15.15
b42984a2-9346-45c9-b630-cb220c3d6820,ship goods,2023-12-08 04:16:04,256,12,4,4,0.0,0.0,1,348,regular,0.0
b42984a2-9346-45c9-b630-cb220c3d6820,send invoice,2023-12-08 04:16:06,256,12,4,4,0.03,0.03,2,348,regular,0.0
b42984a2-9346-45c9-b630-cb220c3d6820,archive order,2023-12-08 04:16:07,256,12,4,4,0.02,0.05,3,348,regular,0.0
b44fcb03-dce8-4b2d-9619-ab3d42237bfe,check availability,2024-03-11 10:48:35,648,3,0,10,0.0,0.0,1,27,deviant,125.1
b44fcb03-dce8-4b2d-9619-ab3d42237bfe,confirm order,2024-03-11 10:48:40,648,3,0,10,0.08,0.08,2,30,deviant,125.1
b44fcb03-dce8-4b2d-9619-ab3d42237bfe,send invoice,2024-03-11 10:48:43,648,3,0,10,0.05,0.13,3,30,deviant,125.1
b458c2cd-b58c-44da-a457-004c62b21488,check availability,2024-03-11 10:54:55,654,3,0,10,0.0,0.0,1,221,regular,0.0
b458c2cd-b58c-44da-a457-004c62b21488,confirm order,2024-03-11 10:55:00,655,3,0,10,0.08,0.08,2,224,regular,0.0
b458c2cd-b58c-44da-a457-004c62b21488,send invoice,2024-03-11 10:55:08,655,3,0,10,0.13,0.22,3,229,regular,0.0
b495be13-1685-46db-8a6b-90b758211724,check availability,2023-12-08 02:51:16,171,12,4,2,0.0,0.0,1,292,regular,0.0
b495be13-1685-46db-8a6b-90b758211724,reject order,2023-12-08 02:51:19,171,12,4,2,0.05,0.05,2,293,regular,0.0
b4fac107-92e0-47bd-ab93-baa6995c819b,check availability,2023-12-08 02:51:19,171,12,4,2,0.0,0.0,1,293,regular,0.0
b4fac107-92e0-47bd-ab93-baa6995c819b,reject order,2023-12-08 02:51:24,171,12,4,2,0.08,0.08,2,296,regular,0.0
b5059620-aac0-48da-a873-7bc107582f1e,check availability,2023-12-08 02:25:53,145,12,4,2,0.0,0.0,1,241,deviant,15.19
b5059620-aac0-48da-a873-7bc107582f1e,confirm order,2023-12-08 02:25:58,145,12,4,2,0.08,0.08,2,244,deviant,15.19
b5059620-aac0-48da-a873-7bc107582f1e,send invoice,2023-12-08 02:26:02,146,12,4,2,0.07,0.15,3,246,deviant,15.19
b536f9ba-c746-42c1-82d3-c26b65b24d6b,check availability,2023-12-08 02:25:35,145,12,4,2,0.0,0.0,1,218,deviant,15.25
b536f9ba-c746-42c1-82d3-c26b65b24d6b,confirm order,2023-12-08 02:25:39,145,12,4,2,0.07,0.07,2,222,deviant,15.25
b536f9ba-c746-42c1-82d3-c26b65b24d6b,send invoice,2023-12-08 02:25:43,145,12,4,2,0.07,0.13,3,229,deviant,15.25
b585141d-feb0-4c9c-b94a-2d6c36e38823,check availability,2023-12-07 18:13:04,1093,12,3,18,0.0,0.0,1,131,deviant,1310.18
b585141d-feb0-4c9c-b94a-2d6c36e38823,confirm order,2023-12-07 18:13:07,1093,12,3,18,0.05,0.05,2,135,deviant,1310.18
b585141d-feb0-4c9c-b94a-2d6c36e38823,send invoice,2023-12-07 18:13:17,1093,12,3,18,0.17,0.22,3,131,deviant,1310.18
b60e5d97-53bf-4102-8cfb-d117a5dfa83a,check availability,2024-03-11 10:56:40,656,3,0,10,0.0,0.0,1,276,regular,0.0
b60e5d97-53bf-4102-8cfb-d117a5dfa83a,confirm order,2024-03-11 10:56:42,656,3,0,10,0.03,0.03,2,277,regular,0.0
b60e5d97-53bf-4102-8cfb-d117a5dfa83a,send invoice,2024-03-11 10:56:50,656,3,0,10,0.13,0.17,3,283,regular,0.0
b623746f-ad8d-4a0d-82de-304e3df2f3ce,check availability,2023-12-07 18:12:02,1092,12,3,18,0.0,0.0,1,67,regular,0.0
b623746f-ad8d-4a0d-82de-304e3df2f3ce,confirm order,2023-12-07 18:12:07,1092,12,3,18,0.08,0.08,2,74,regular,0.0
b623746f-ad8d-4a0d-82de-304e3df2f3ce,send invoice,2023-12-07 18:12:09,1092,12,3,18,0.03,0.12,3,75,regular,0.0
b63e4ddf-7bc6-4c77-9eb1-214bc79ca41a,check availability,2024-03-11 10:55:10,655,3,0,10,0.0,0.0,1,231,regular,0.0
b63e4ddf-7bc6-4c77-9eb1-214bc79ca41a,reject order,2024-03-11 10:55:13,655,3,0,10,0.05,0.05,2,230,regular,0.0
b6511aa3-90fc-4ef3-bd6b-ddad53806552,check availability,2024-03-11 10:53:13,653,3,0,10,0.0,0.0,1,170,deviant,1701.15
b6511aa3-90fc-4ef3-bd6b-ddad53806552,confirm order,2024-03-11 10:53:17,653,3,0,10,0.07,0.07,2,171,deviant,1701.15
b6511aa3-90fc-4ef3-bd6b-ddad53806552,send invoice,2024-03-11 10:53:22,653,3,0,10,0.08,0.15,3,172,deviant,1701.15
b66482f7-bf6a-4bf3-8872-a50efac09f85,check availability,2023-12-07 18:12:36,1092,12,3,18,0.0,0.0,1,101,regular,0.0
b66482f7-bf6a-4bf3-8872-a50efac09f85,confirm order,2023-12-07 18:12:40,1092,12,3,18,0.07,0.07,2,105,regular,0.0
b66482f7-bf6a-4bf3-8872-a50efac09f85,send invoice,2023-12-07 18:12:44,1092,12,3,18,0.07,0.13,3,105,regular,0.0
b707e40d-27bd-4188-a5be-78589a9f61e0,check availability,2023-12-08 02:24:11,144,12,4,2,0.0,0.0,1,142,regular,0.0
b707e40d-27bd-4188-a5be-78589a9f61e0,confirm order,2023-12-08 02:24:14,144,12,4,2,0.05,0.05,2,146,regular,0.0
b707e40d-27bd-4188-a5be-78589a9f61e0,send invoice,2023-12-08 02:24:16,144,12,4,2,0.03,0.08,3,145,regular,0.0
b72ddad0-d134-4689-9952-d0acc8f378c2,check availability,2023-12-07 18:12:17,1092,12,3,18,0.0,0.0,1,82,regular,0.0
b72ddad0-d134-4689-9952-d0acc8f378c2,confirm order,2023-12-07 18:12:20,1092,12,3,18,0.05,0.05,2,85,regular,0.0
b72ddad0-d134-4689-9952-d0acc8f378c2,send invoice,2023-12-07 18:12:31,1092,12,3,18,0.18,0.23,3,97,regular,0.0
b795998f-5aed-40a2-adbd-c49a54580f6a,check availability,2024-03-11 10:51:13,651,3,0,10,0.0,0.0,1,103,regular,0.0
b795998f-5aed-40a2-adbd-c49a54580f6a,reject order,2024-03-11 10:51:18,651,3,0,10,0.08,0.08,2,105,regular,0.0
b7db697c-518b-460b-9078-a09d71c29ee3,check availability,2024-03-11 10:49:27,649,3,0,10,0.0,0.0,1,50,deviant,713.07
b7db697c-518b-460b-9078-a09d71c29ee3,confirm order,2024-03-11 10:49:33,649,3,0,10,0.1,0.1,2,55,deviant,713.07
